filename,year,variable,values,num_missing,num_total,prop_missing
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,Estimate!!INDUSTRY!!Civilian employed population 16 years and over,"[3191.         2778.01711913 2994.94743608 1364.69740336 4243.23180297
 3149.         2972.         3517.63729457 3139.          943.
 1639.          343.         4000.58776311 2903.         2487.
 1310.46482412 3106.         1020.         2171.         2981.
 2599.         1949.         1861.         1558.25160856  491.36586877
 1976.6840087  2995.         1923.         3738.30778939 2207.
 2258.         2048.         1950.50276355 3006.63549195 3297.
 1848.          442.        ]",13,37,0.35135135135135137
Minneapolis_11062009_PRBoardDistrict2.csv,2009,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,"[ 583.338       473.298       431.734       236.39        279.303
  562.695       187.329       524.544      1320.684       404.00867472
  255.82016469  630.939       474.712      1337.024       673.728
  444.093        43.68        166.06712379  306.902       382.284
 2134.484      1076.284       683.296       197.421       236.903
  119.79       1524.024       615.31229105 1982.695       271.488
  556.432      1060.32        225.82249059   87.666       166.54708658
  168.428       283.362        67.221       168.74        262.197
  182.36        273.413     ]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,"[ 7.5  9.7  9.9 24.4 10.  20.3  8.8  7.7  6.3  nan  nan  8.8  9.6  6.
  6.9 14.2 28.5  nan 25.3 11.8  2.3  4.   7.7 19.8 13.5 29.3  7.   nan
  7.1 10.3  8.8  7.3  nan 23.3  nan 18.1 22.6 47.7 18.3 19.  24.2 11.4]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[ 42238.  48175.  40824.  42733.  35903.  36622.  43032.  47917.  68618.
     nan     nan  42353.  60238.  71613.  63257.  38408.  27805.     nan
  31648.  50497. 101944. 108125.  44097.  15195.  44917.  20625.  91971.
     nan  63869.  40000.  52525.  68774.     nan  32125.     nan  21369.
  37955.  30900.  18750.  25772.  45952.  32750.]",6,42,0.14285714285714285
Minneapolis_11062009_PRBoardDistrict2.csv,2009,Estimate!!INDUSTRY!!Civilian employed population 16 years and over,"[1604.         1915.         1093.         1000.         1331.
 1687.         1253.          836.         1477.         1326.66737068
  840.05192584 2165.         1980.         2789.         1645.
 1562.          429.          545.32451471 1049.         1044.
 3068.         1204.          936.          866.          710.
  685.         1664.         2020.53765277 2206.         1578.
 1392.         1756.          741.54677506  414.          546.90059712
  569.          757.          522.          478.          760.
  499.         1363.        ]",6,42,0.14285714285714285
Oakland_11062018_SchoolDirectorDistrict2.csv,2018,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population,"[1668.          637.          325.         1677.          302.
 1586.         1540.          423.         1382.         1460.44640712
 1512.         1562.         1677.          145.         1411.
  900.          472.         2231.          656.         2032.
 2170.         1517.07453492  741.         1909.         1557.
  512.          495.         1409.         1030.          569.
  473.         2034.        ]",2,32,0.0625
Oakland_11062018_SchoolDirectorDistrict2.csv,2018,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,"[ 621.          332.          105.          365.          104.
  533.          786.          181.          265.          592.40748641
  824.          504.          772.           42.          543.
  288.           83.         1521.          192.          773.
 1390.          615.3778102   172.         1150.          824.
  191.          127.          655.          378.          186.
   71.          966.        ]",2,32,0.0625
SanFrancisco_11082022_BoardofSupervisorsD2.csv,2022,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[ 50583. 180123. 242969. 189500. 205463. 219107. 121058. 173851. 177159.
 190389. 176090. 175118. 236158. 201464. 170583. 114323. 135246. 212667.
  92829.  99028. 220096. 158523. 136429. 184617. 250001. 236445. 102358.
 148542. 231313. 209803.  87796. 208750.     nan 250001.  32589. 133925.
 146250. 137141.  92254. 114137.  92000.  53125.     nan 197581. 213607.
 250001. 210637. 191541. 147427. 116897.]",2,50,0.04
Minneapolis_11062009_Ward3CityCouncil.csv,2009,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,"[ 601.276      1358.39        583.338       431.734       236.39
  491.63        279.303       388.44        405.3         562.695
  614.256       524.544      1320.684       225.108      1060.276
  772.95527792  235.99584963  844.254      1069.5         489.43886324
   43.68        318.64031059  168.428        67.221       168.74
  182.36      ]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,"[ 5.8  6.7  7.5  9.9 24.4  7.4 10.   7.5  8.9 20.3 15.5  7.7  6.3  7.1
  7.1  nan  nan 18.9 10.6  nan 28.5  nan 18.1 47.7 18.3 24.2]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[42591. 38328. 42238. 40824. 42733. 37917. 35903. 51023. 34688. 36622.
 13507. 47917. 68618. 15598. 25640.    nan    nan 15919. 24500.    nan
 27805.    nan 21369. 30900. 18750. 45952.]",4,26,0.15384615384615385
Minneapolis_11062009_Ward3CityCouncil.csv,2009,Estimate!!INDUSTRY!!Civilian employed population 16 years and over,"[1258.         4373.         1604.         1093.         1000.
 1678.         1331.         1006.         1650.         1687.
 3535.          836.         1477.         1148.         2067.
 1807.27198901  551.78960639 4059.         2639.         1144.3729969
  429.          745.02332069  569.          522.          478.
  499.        ]",4,26,0.15384615384615385
Oakland_11032020_MemberCityCouncilDist3OaklandRCV.csv,2020,Estimate!!INCOME AND BENEFITS!!Total households!!Mean household income (dollars),"[133990. 148862. 127356. 172911. 175967. 123724. 138611. 143843. 127115.
 107315.  70011. 134811. 135190.  56050.  88471. 130181.  75573. 157863.
 126377.  93870. 112756.  99897. 172187. 171942. 225810.  78187.     nan
 188969. 115453. 183675. 144957. 117731. 126639. 123807. 102681. 202262.
 127685.  75748.  73982. 137268.]",1,40,0.025
Oakland_11032020_MemberCityCouncilDist3OaklandRCV.csv,2020,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[ 95011. 126075.  98214. 153654. 115045. 104226.  93121. 119083. 104167.
  75568.  31279.  88304.  96200.  34250.  45560. 115750.  32077. 136071.
  99925.  56763.  72401.  37973. 124432. 145833. 176103.  46031.     nan
 117153.  84063. 129167. 115156.  81722. 108478.  69984.  89021. 148235.
  74931.     nan  34417. 105222.]",2,40,0.05
SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT3.csv,2020,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[ 43879.  81995.  50583. 219107. 149766. 187763.  58060. 145402. 158750.
  31801.  93500.  41471.  83906. 119464.  25625.  39133.  69671.  87796.
  83816.     nan 208750. 118370. 202050.  19531.  27450. 239147. 183194.
  62704. 137141. 114137.  92000.  53125. 173750.  24085.  77524.     nan
  33750. 147427. 116897.]",2,39,0.05128205128205128
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,"[1781.37629306 2501.93736511 1292.025      1271.715      1829.20630486
  154.358       414.597       300.59023675 1192.63939987  458.079
 1595.518      2086.265      1789.942      2533.216      2294.564
 1012.256      1109.42       1770.97       2646.888      1977.655
 2928.12       1606.284       409.8604263  1324.62       2776.47385559
 2836.058     ]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,"[ nan  nan 10.7 10.4  nan 14.9  5.2  nan  nan 18.2  5.2  4.8  6.5  5.7
 15.3 13.6  8.3  5.8  6.5  9.3  5.5  6.1  nan  5.4  nan  6.4]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[    nan     nan  28966.  33703.     nan  23779.  23165.     nan     nan
  17165.  70941.  49506.  53542.  94063.  76147.  22828.  27611. 117115.
  77857.  99840.  89096.  54095.     nan  78774.     nan  95179.]",7,26,0.2692307692307692
SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,2008,Estimate!!INDUSTRY!!Civilian employed population 16 years and over,"[2547.84749055 3578.44373592 1803.         2122.         2616.2572791
  792.          695.          429.92493128 1705.79529656 1314.
 1853.         2822.         3537.         3144.         2347.
 2347.         2246.         1595.         2764.         2392.
 2692.         2099.          586.21070837 1199.         3971.10479864
 2766.        ]",7,26,0.2692307692307692
SanLeandro_11062018_CountyCouncilDistrict3.csv,2018,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population,"[1222.         1311.         2323.         2900.54134719 2585.
 2870.         2373.         3484.         2138.         2663.        ]",1,10,0.1
SanLeandro_11062018_CountyCouncilDistrict3.csv,2018,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,"[ 505.          800.          898.         1101.79193977  879.
 1279.         1079.         1113.          711.         1302.        ]",1,10,0.1
Minneapolis_11062009_PRBoardDistrict3.csv,2009,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,"[ 441.44269765  614.256       540.362       222.67080136  844.254
  457.68813549  918.384      1684.388       920.832       424.672
  304.33120225  385.28       1690.89        269.76        635.45
  830.622       440.57627429  914.76        182.36        484.54725939
  607.055       191.08        332.92317286  492.12846371  161.53
  436.386      1056.276       831.53        828.75       1431.861
  889.776       598.965       208.242       536.64        933.444
  540.43156557]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,"[ nan 15.5 17.1  nan 18.9  nan  8.2  4.3 12.9 23.1  nan 12.   6.6  8.5
 12.2 13.4  nan  9.1  9.9  nan  9.4  7.5  nan  nan 10.4  7.1 12.6  7.3
  6.1  5.9  9.1  4.6  7.4  7.4  7.4  nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[   nan 13507. 20129.    nan 15919.    nan 51033. 64375. 16171. 19434.
    nan 37038. 58750. 21757. 23577. 36813.    nan 53850. 18511.    nan
 32567. 30509.    nan    nan 39476. 37250. 37589. 64321. 75714. 52591.
 44213. 51763. 32438. 59938. 47625.    nan]",9,36,0.25
Minneapolis_11062009_PRBoardDistrict3.csv,2009,Estimate!!INDUSTRY!!Civilian employed population 16 years and over,"[1022.00875587 3535.          851.          515.51766489 4059.
 1059.61948045 1226.         2407.         1722.         1388.
  704.57424043  788.         2458.         1351.         1651.
 1348.         1020.00285056 1769.         1271.         1121.80254509
 1219.         1024.          770.76911569 1139.35421656 1049.
 1268.         2427.         1487.         1050.         2759.
 1926.         1401.          923.         1499.         1991.
 1251.18343763]",9,36,0.25
Oakland_11032020_SchoolDirectorDist3OaklandRCV.csv,2020,Estimate!!INCOME AND BENEFITS!!Total households!!Mean household income (dollars),"[133990. 148862. 127356. 172911. 175967. 123724. 138611. 143843. 127115.
 107315.  70011. 134811. 135190.  56050.  88471. 130181.  75573. 157863.
 126377.  93870. 112756.  99897. 172187. 171942. 225810.  78187.     nan
 188969. 115453. 183675. 144957. 117731. 126639. 123807. 102681. 202262.
 127685.  75748.  73982. 137268.]",1,40,0.025
Oakland_11032020_SchoolDirectorDist3OaklandRCV.csv,2020,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[ 95011. 126075.  98214. 153654. 115045. 104226.  93121. 119083. 104167.
  75568.  31279.  88304.  96200.  34250.  45560. 115750.  32077. 136071.
  99925.  56763.  72401.  37973. 124432. 145833. 176103.  46031.     nan
 117153.  84063. 129167. 115156.  81722. 108478.  69984.  89021. 148235.
  74931.     nan  34417. 105222.]",2,40,0.05
Berkeley_11022010_CityCouncilDistrict4.csv,2010,Estimate!!INCOME AND BENEFITS!!Total households!!Mean household income (dollars),"[ 79904.  66278.  77234. 110333.  62627.  98219.  73999.  28344.  57230.
  97034.     nan  42496.  70009.]",1,13,0.07692307692307693
Berkeley_11022010_CityCouncilDistrict4.csv,2010,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[53151. 45332. 52091. 90046. 48591. 80066. 57652. 23500. 44583. 79471.
    nan 33327. 45030.]",1,13,0.07692307692307693
Berkeley_11062018_CityCouncilDistrict4.csv,2018,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population,"[1933.          562.          822.          519.         2321.
 1305.          872.          283.50848391 1565.95625677  850.        ]",2,10,0.2
Berkeley_11062018_CityCouncilDistrict4.csv,2018,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,"[1249.          363.          397.          257.         1736.
  918.          449.          172.91595132  955.09951635  389.        ]",2,10,0.2
LasCruces_11052019_COUNCILORPOSITION4CITYOFLASCRUCESDISTRICT4COUNCILOR.csv,2019,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population,"[ 52.         614.85929804 770.58785388 355.         294.
 340.         726.11065765 768.        ]",3,8,0.375
LasCruces_11052019_COUNCILORPOSITION4CITYOFLASCRUCESDISTRICT4COUNCILOR.csv,2019,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,"[  0.         307.35618242 385.20185308 134.         152.
 197.         362.96856933 540.        ]",3,8,0.375
Minneapolis_11062009_Ward4CityCouncil.csv,2009,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,"[ 473.298       236.39        562.695       187.329       630.939
  474.712      1337.024       673.728       444.093       271.488
  556.432      1060.32        262.22138134   87.666       193.39175202
  168.428       283.362       273.413     ]",2,18,0.1111111111111111
Minneapolis_11062009_Ward4CityCouncil.csv,2009,Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,"[ 9.7 24.4 20.3  8.8  8.8  9.6  6.   6.9 14.2 10.3  8.8  7.3  nan 23.3
  nan 18.1 22.6 11.4]",2,18,0.1111111111111111
Minneapolis_11062009_Ward4CityCouncil.csv,2009,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[48175. 42733. 36622. 43032. 42353. 60238. 71613. 63257. 38408. 40000.
 52525. 68774.    nan 32125.    nan 21369. 37955. 32750.]",2,18,0.1111111111111111
Minneapolis_11062009_Ward4CityCouncil.csv,2009,Estimate!!INDUSTRY!!Civilian employed population 16 years and over,"[1915.         1000.         1687.         1253.         2165.
 1980.         2789.         1645.         1562.         1578.
 1392.         1756.          841.53500932  414.          620.64324811
  569.          757.         1363.        ]",2,18,0.1111111111111111
SanFrancisco_11042008_BoardofSupervisorsDistrict4.csv,2008,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,"[  17.4322845  1324.674      2797.33       1536.974      2738.45
 3082.72519149 1808.8        1208.224      1833.804      2085.941
 1733.62       3086.603      3393.71714703 3045.76874835 3345.272
 2773.259      2561.364      1594.89       3282.173     ]",4,19,0.21052631578947367
SanFrancisco_11042008_BoardofSupervisorsDistrict4.csv,2008,Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,"[ nan 10.2  4.1  5.8  4.7  nan  3.7  3.   7.9  9.4  3.3  9.7  nan  nan
  4.5  6.3  6.6  9.4  2.6]",4,19,0.21052631578947367
SanFrancisco_11042008_BoardofSupervisorsDistrict4.csv,2008,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[    nan  62350.  90114.  66958.  85446.     nan  69267.  62245.  75100.
  77936. 103589. 110486.     nan     nan 144900. 122139. 126818. 110673.
  92207.]",4,19,0.21052631578947367
SanFrancisco_11042008_BoardofSupervisorsDistrict4.csv,2008,Estimate!!INDUSTRY!!Civilian employed population 16 years and over,"[  26.11715807 2547.         4256.         2716.         3762.
 4618.55823278 2282.         1754.         3308.         3457.
 1831.         4086.         5084.48833271 4563.18985767 3323.
 2837.         2389.         1902.         3349.        ]",4,19,0.21052631578947367
SanFrancisco_11062018_BoardofSupervisorsDistrict4.csv,2018,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[    nan 111829. 131219. 113000. 104634. 121250. 113472.  68728. 115160.
 120109. 110000. 142859.  99408. 115000. 127219. 133490. 172628. 121897.
 153750. 154975. 104750.]",1,21,0.047619047619047616
SanFrancisco_11062018_BoardofSupervisorsDistrict4.csv,2018,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population,"[  10.         2419.         2381.         1754.         1835.
 1864.         2005.          469.         2573.         2958.
 2346.         3702.93640779 1391.         1652.         3301.2027409
 3165.         2138.         1799.         1269.         1799.
 1541.        ]",2,21,0.09523809523809523
SanFrancisco_11062018_BoardofSupervisorsDistrict4.csv,2018,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,"[  5.         558.         316.         265.         334.
 419.         598.         219.         381.         655.
 284.         763.98073933 349.         254.         681.09603648
 728.         686.         228.         259.         528.
 652.        ]",2,21,0.09523809523809523
SanFrancisco_11082022_BoardofSupervisorsD4.csv,2022,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[136250. 154609. 110926. 154291.     nan 100701. 145903. 107582. 178516.
 145147. 165592.  53906. 132277. 146620. 139477.  99556. 127009. 179107.
 194625. 137418. 208750. 162721. 148239. 173281.  84880.  98580.]",1,26,0.038461538461538464
SantaFe_03062018_CityCouncilDistrict4.csv,2018,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[32578. 63856. 63266. 83118. 96111. 74573. 51046. 61090. 74466. 48125.
 61534.    nan 51546. 46818. 69130. 31394. 40695. 69118.]",1,18,0.05555555555555555
SantaFe_03062018_CityCouncilDistrict4.csv,2018,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population,"[ 665.          171.          441.          464.91961629  141.
  486.          257.          235.          445.         2259.
  646.53304127   62.          605.40794898  559.           97.
  194.         1449.          192.902666  ]",4,18,0.2222222222222222
SantaFe_03062018_CityCouncilDistrict4.csv,2018,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,"[ 634.          132.          185.          315.24887841   71.
  324.          139.           74.          278.         1673.
  438.39581935   15.          410.51005424  456.           21.
  165.         1135.          130.80185686]",4,18,0.2222222222222222
Minneapolis_11062009_PRBoardDistrict4.csv,2009,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,"[ 614.256      1320.684      1060.276      1307.67767571  399.25531649
 1069.5         828.027563    424.672       537.51883077  306.902
 1076.284       683.296      1524.024      1991.61601457 1982.695
  269.76        635.45        830.622       789.96625851  182.36
  191.08        882.40085513 1740.96        658.053      1078.126
 1306.62       2301.104      1805.76        806.024      1348.344
 2802.849      1348.473      1881.089       893.1        1635.02
  795.114      2461.368      1515.129       903.21      ]",7,39,0.1794871794871795
Minneapolis_11062009_PRBoardDistrict4.csv,2009,Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,"[15.5  6.3  7.1  nan  nan 10.6  nan 23.1  nan 25.3  4.   7.7  7.   nan
  7.1  8.5 12.2 13.4  nan  9.9  7.5  nan  6.5  2.7  5.3  6.9  6.4  3.8
  9.6  7.6  4.1  8.3  9.   3.4  4.   8.7  5.1  5.8 10.8]",7,39,0.1794871794871795
Minneapolis_11062009_PRBoardDistrict4.csv,2009,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[ 13507.  68618.  25640.     nan     nan  24500.     nan  19434.     nan
  31648. 108125.  44097.  91971.     nan  63869.  21757.  23577.  36813.
     nan  18511.  30509.     nan  67386.  59867. 117647.  46974.  43343.
  37221.  26119.  64844. 114188.  35185.  65000.  43539.  51823.  28772.
  74320.  34664.  30819.]",7,39,0.1794871794871795
Minneapolis_11062009_PRBoardDistrict4.csv,2009,Estimate!!INDUSTRY!!Civilian employed population 16 years and over,"[3535.         1477.         2067.         2133.84648267  651.4981242
 2639.         1351.16147938 1388.          877.11420612 1049.
 1204.          936.         1664.         3249.88558454 2206.
 1351.         1651.         1348.         1289.05368154 1271.
 1024.         1439.88690485 2433.         1103.         1122.
 1933.         4093.         3070.         2009.         1622.
 2458.         2965.         2551.         1908.         2795.
 2392.         3272.         2303.         2438.        ]",7,39,0.1794871794871795
SanLeandro_11082016_CountyCouncilDistrict4.csv,2016,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[    nan  96932. 116128. 102652. 121156.  82593. 115457.  94545. 112500.
 103861. 114290.  64153. 102500.  93375. 114783. 100907. 152351. 160733.
 138125. 141125. 111000.]",1,21,0.047619047619047616
Minneapolis_11062009_Ward5CityCouncil.csv,2009,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,"[ 562.695       524.544       218.56942015  673.728        43.68
  141.88558982  306.902       382.284      2134.484      1076.284
  197.421       236.903       119.79       1524.024      1982.695
  192.93979771   87.666       142.29566377  168.428       283.362
   67.221       168.74        262.197       182.36        273.413     ]",4,25,0.16
Minneapolis_11062009_Ward5CityCouncil.csv,2009,Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,"[20.3  7.7  nan  6.9 28.5  nan 25.3 11.8  2.3  4.  19.8 13.5 29.3  7.
  7.1  nan 23.3  nan 18.1 22.6 47.7 18.3 19.  24.2 11.4]",4,25,0.16
Minneapolis_11062009_Ward5CityCouncil.csv,2009,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[ 36622.  47917.     nan  63257.  27805.     nan  31648.  50497. 101944.
 108125.  15195.  44917.  20625.  91971.  63869.     nan  32125.     nan
  21369.  37955.  30900.  18750.  25772.  45952.  32750.]",4,25,0.16
Minneapolis_11062009_Ward5CityCouncil.csv,2009,Estimate!!INDUSTRY!!Civilian employed population 16 years and over,"[1687.          836.          732.29914027 1645.          429.
  475.37617736 1049.         1044.         3068.         1204.
  866.          710.          685.         1664.         2206.
  646.42916604  414.          476.75009695  569.          757.
  522.          478.          760.          499.         1363.        ]",4,25,0.16
SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT5.csv,2020,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[    nan 177159. 145903. 148542. 209803. 133925.  50583.  53125. 171205.
 182344. 121058. 141518. 199676. 153412. 176090. 175118. 170583. 114323.
 135246. 181425. 129962. 212667.  92829. 232895. 158523. 156806. 157237.
 144753. 209167. 127009. 179107. 174797. 102358. 135223. 207640. 158854.
  28522.     nan  32589. 146250.  92254. 164327.]",2,42,0.047619047619047616
SanFrancisco_11042008_BoardofSupervisorsDistrict5.csv,2008,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,"[  25.48875389 4507.43123766 2569.396      2895.984      1808.8
 3899.77934496 2700.184      2761.5        2823.413      3353.216
 1324.62       3639.79405529 3282.173      1254.89       1322.772
 2882.458      3712.69189141 2424.705      1638.187      3208.01456442
 2479.785      1963.728      2125.8        1415.216      1680.96
 3364.00573822 1704.648      1080.492      2235.385      1985.074
 2335.708     ]",7,31,0.22580645161290322
SanFrancisco_11042008_BoardofSupervisorsDistrict5.csv,2008,Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,"[ nan  nan  4.   5.2  3.7  nan  5.3  7.3  5.5  5.9  5.4  nan  2.6  9.9
  2.   2.   nan  7.9  7.5  nan  4.9  4.6 12.6  7.6  5.3  nan  8.1  7.9
  2.7  6.8  0.9]",7,31,0.22580645161290322
SanFrancisco_11042008_BoardofSupervisorsDistrict5.csv,2008,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[    nan     nan  83077.  92000.  69267.     nan  76597.  84125.  90035.
  82313.  78774.     nan  92207.  51984. 106007.  91827.     nan  54520.
  38579.     nan  85177.  72608.  71250.  20438.  39453.     nan  48058.
  86094.  55924. 101028. 123462.]",7,31,0.22580645161290322
SanFrancisco_11042008_BoardofSupervisorsDistrict5.csv,2008,Estimate!!INDUSTRY!!Civilian employed population 16 years and over,"[  30.37834665 5372.10682072 2860.         3024.         2282.
 4647.8870367  3700.         3209.         4183.         3309.
 1199.         4338.02790092 3349.         1555.         1069.
 2878.         4424.90997233 3410.         3492.         3823.41870875
 3407.         2519.         2713.         1642.         2066.
 4009.33419022 1495.         1437.         2464.         1701.
 2315.        ]",7,31,0.22580645161290322
SanFrancisco_11052019_MemberBoardofSupervisorsDistrict5.csv,2019,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population,"[1178.          623.          780.         1285.08018348 1086.
 1871.         2142.76291268 1210.         1432.11838425  378.
 1029.26740539 1035.          522.           11.          604.
  667.          596.          659.          922.          630.
  930.         1121.91831749  947.         1018.          917.
 1955.         1291.          968.         1043.         1454.
 1475.43569381 1526.4538584   563.         1369.54893712]",8,34,0.23529411764705882
SanFrancisco_11052019_MemberBoardofSupervisorsDistrict5.csv,2019,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,"[626.         376.         469.         584.26039254 503.
 899.         974.20496913 201.         651.1111603  189.
 467.95537432 456.         172.           6.         267.
 460.         246.         347.         508.         271.
 382.         510.07901686 559.         509.         256.
 547.         486.         443.         340.         565.
 670.80533083 694.00068724 263.         622.66402508]",8,34,0.23529411764705882
SanFrancisco_11082016_BoardofSupervisorsDistrict5.csv,2016,Estimate!!INCOME AND BENEFITS!!Total households!!Median household income (dollars),"[132750. 116923. 125651.     nan  99706.  35970. 141125. 111000. 139262.
 148365.  22500.  71823.  79698.  64412. 141750.  91493. 132750. 159412.
 159167. 173214.  96071. 111250. 132540.  76689.  61736. 106313. 143558.
 123139. 147549. 122264. 100099.  46750. 174081. 143594.]",1,34,0.029411764705882353
SanLeandro_11062018_CountyCouncilDistrict5.csv,2018,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population,"[ 319.          529.         1996.75678059  689.         2373.
 1246.         1220.          487.          310.         1198.
 1583.         2065.        ]",1,12,0.08333333333333333
SanLeandro_11062018_CountyCouncilDistrict5.csv,2018,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen,"[  88.          156.          766.01752476  177.         1079.
  576.          899.          241.          203.          735.
  588.         1439.        ]",1,12,0.08333333333333333
Minneapolis_11062009_PRBoardDistrict5.csv,2009,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,"[ 676.27533181 1690.89        914.76        607.055       831.53
  828.75       1431.861       889.776       598.965       208.242
  536.64        933.444      1740.96       1819.421      1522.78091151
  826.329      1022.588      1952.649       845.936      1349.856
 2281.713      1893.724      1355.418      1783.056      1476.888
 1290.691       521.75        707.766       636.398       181.83
  948.83       1683.144       259.5        1172.017         6.304824  ]",3,35,0.08571428571428572
Minneapolis_11062009_PRBoardDistrict5.csv,2009,Percent!!EMPLOYMENT STATUS!!Civilian labor force!!Unemployment Rate,"[ nan  6.6  9.1  9.4  7.3  6.1  5.9  9.1  4.6  7.4  7.4  7.4  6.5  3.5
  nan 11.5  6.3  8.4  5.8 11.9  6.9  3.7  8.3  6.6  6.  12.6 15.1  7.6
  8.7  9.1  5.   5.3  8.   9.   nan]",3,35,0.08571428571428572
