filename,year,variable,values,num_missing,num_total,prop_missing
Berkeley_11062018_CityCouncilDistrict1.csv,2018,DP02_0154E,"[1350. 1851. 1547.   nan  886. 1518.  989. 1621. 1222. 1651.    0. 1245.
  877.]",1,13,0.07692307692307693
Berkeley_11062018_CityCouncilDistrict1.csv,2018,DP02_0154PE,[94.3 95.6 93.6  nan 96.5 87.8 95.  95.4 96.9 95.5  0.  97.3 92. ],1,13,0.07692307692307693
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0127PE,"[  nan   nan   0.    nan   0.    0.    0.    0.    0.    0.  100.    nan
  51.6   0.    0.    0.    0.  100.   50.    nan   0.    0.    0.    nan
 100.    0.   20.    0.    0. ]",6,29,0.20689655172413793
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0133PE,"[ nan  nan  4.8  nan  9.4  8.8 11.1 13.7 11.   2.9 10.5  nan 12.5 16.
  5.2  9.7  3.6  8.5  8.   nan 12.7 10.1  5.6  nan 13.  10.8 16.6 12.4
  7.4]",6,29,0.20689655172413793
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0122PE,"[nan nan 1.6 nan 3.8 8.1 3.7 2.8 0.  0.  3.6 nan 4.6 1.6 1.8 1.4 2.2 1.6
 4.3 nan 2.1 0.  0.6 nan 2.1 0.  0.  3.  0. ]",6,29,0.20689655172413793
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0131PE,"[ nan  nan  0.   nan  0.  43.5  0.   0.   0.   0.   8.3  nan  5.6  0.
  0.   0.   3.3  5.4  3.1  nan  0.   0.   8.1  nan 16.7 11.9  2.8  0.
  0. ]",6,29,0.20689655172413793
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0130PE,"[ nan  nan  2.4  nan  5.   7.   5.8  3.2  0.   0.   5.5  nan  8.7  6.6
  0.   0.   4.2  2.2  2.1  nan  0.   0.   3.1  nan 11.5 10.5  1.3  0.
  4.9]",6,29,0.20689655172413793
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0123PE,"[nan nan 0.  nan 5.1 6.5 5.1 2.5 0.  0.  5.2 nan 9.9 0.  0.  0.  3.2 0.
 1.8 nan 0.  0.  0.  nan 0.  0.  0.  0.  0. ]",6,29,0.20689655172413793
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0125PE,"[ nan  nan  2.7  nan  5.1  5.4 10.7  0.   0.   0.   6.3  nan 14.2 50.3
 13.7  9.3  6.   6.7 11.1  nan  0.   0.   0.   nan 32.3 18.8  7.1  0.
 19.2]",6,29,0.20689655172413793
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0126PE,"[ nan  nan  6.7  nan 17.1  0.  20.6  0.   0.   0.  17.5  nan 33.8 17.6
  0.   0.  28.8 10.9 16.7  nan  0.   0.   0.   nan 38.8 15.3 14.1  0.
 24.1]",6,29,0.20689655172413793
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0132PE,"[ nan  nan  4.2  nan  8.4  0.   6.1  4.5  0.   0.   3.5  nan 10.2  8.5
  0.   0.   4.4  0.   1.4  nan  0.   0.   0.   nan  7.6  8.1  0.   0.
  7.1]",6,29,0.20689655172413793
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0136PE,"[ nan  nan  1.4  nan  4.5  7.8  4.3  2.8  1.6  0.   3.5  nan  5.6 12.1
  3.6  3.5  2.   1.5  3.8  nan  3.4  0.   2.1  nan  6.2  3.6  1.   1.6
  1.7]",6,29,0.20689655172413793
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0134PE,"[ nan  nan  4.1  nan  8.3  9.1 11.1 12.5 11.1  3.8 11.4  nan 13.6 14.4
  5.3  9.9  3.   9.   7.9  nan 13.9  9.9  4.   nan 13.7  9.9 16.9 12.5
  8.8]",6,29,0.20689655172413793
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0135PE,"[ nan  nan  9.3  nan 13.6  7.7 10.9 18.9 10.5  0.   4.8  nan  6.1 25.8
  4.9  8.6  6.4  5.3  8.5  nan  3.2 13.8 13.8  nan  1.6 20.2 14.2 11.7
  1.8]",6,29,0.20689655172413793
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0137PE,"[ nan  nan 13.7  nan 23.9 10.5 22.  30.7 22.3 16.4 25.   nan 25.9 18.9
 11.4 17.6 11.1 19.1 23.6  nan 19.5 15.  10.   nan 17.2 17.1 28.3 19.4
 12.1]",6,29,0.20689655172413793
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0129PE,"[ nan  nan  2.4  nan  5.   7.   5.8  5.3  0.   0.  10.4  nan  8.7  6.6
  2.8  0.   4.4  2.2  2.1  nan  0.   0.   3.1  nan 19.5 10.5  1.3  0.
  4.9]",6,29,0.20689655172413793
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0128PE,"[ nan  nan  4.5  nan  8.8  8.6 10.3 12.5  9.8  2.2 10.5  nan 11.9 15.1
  4.8  8.1  3.7  7.7  7.1  nan 11.8  9.2  5.3  nan 13.6 10.7 15.  10.8
  7.1]",6,29,0.20689655172413793
SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,2008,DP03_0124PE,"[ nan  nan  0.   nan  0.  35.9  0.   0.   0.   0.   8.3  nan  0.   0.
  0.   0.   0.   0.   0.   nan  0.   0.   0.   nan  0.   0.   0.   0.
  0. ]",6,29,0.20689655172413793
SanLeandro_11062018_CountyCouncilDistrict1.csv,2018,DP02_0154E,[1020. 1477.  647. 1256. 1248. 1344. 1311.  869.   nan 1262.],1,10,0.1
SanLeandro_11062018_CountyCouncilDistrict1.csv,2018,DP02_0154PE,[85.2 81.7 93.1 83.3 85.7 92.2 94.9 88.1  nan 89.7],1,10,0.1
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0127PE,"[100.    0.    0.    0.    0.    0.    0.    0.    0.  100.   41.3 100.
   0.    0.    0.   58.3  18.8   0.  100.   42.9   0.    0.    0.    0.
   0.    0.    0.    0.    nan  86.6   0.    0.    0.    0.    0.    nan
   nan   0.    nan   0.   56.5  50.    nan]",5,43,0.11627906976744186
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0133PE,"[23.2  3.9  2.2  8.9 15.9 17.1 44.1 15.8 10.7 10.3 18.2  9.1  6.7  8.5
 14.1 28.7 25.1 18.4 22.1 29.3  6.4 12.5 16.  11.6 26.9 12.1 12.8 18.
  nan 54.9 37.  13.2 11.5 71.8 31.9  nan  nan 73.2  nan 47.5  9.8  5.8
  nan]",5,43,0.11627906976744186
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0122PE,"[14.4  0.   0.   6.3  1.6  0.  10.4 14.2  3.5  0.  16.5  2.2  1.4  0.
  7.1 19.2 27.6 11.9  8.7 19.6  7.1  0.   7.3  2.8 14.2  0.   6.1  4.8
  nan 44.1  0.   2.9  0.  24.4  3.6  nan  nan 13.3  nan 15.3  3.   1.5
  nan]",5,43,0.11627906976744186
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0131PE,"[ 61.3   0.    0.    0.    0.    0.   12.   51.1  10.1  35.3  62.7   5.3
   0.    5.6  15.7  34.5  50.8  44.4  53.6  39.4  12.2  15.4   0.    0.
   0.    0.    6.6   7.9   nan  69.4   0.   10.6   0.  100.   67.9   nan
   nan  65.4   nan  80.9  52.4   5.2   nan]",5,43,0.11627906976744186
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0130PE,"[ 49.5   0.    0.    0.    2.6   0.   31.8  44.   14.6   3.6  55.9   7.7
   2.1   2.7  13.6  48.9  63.1  44.5  53.1  46.7  10.2  22.   18.3   9.
  11.7   1.4  30.1   3.7   nan  62.    0.8  30.5   0.  100.   54.5   nan
   nan  65.9   nan  28.8  35.4   4.    nan]",5,43,0.11627906976744186
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0123PE,"[ 34.8   0.    0.    0.    5.1   0.   15.   40.    5.7   0.   19.3   0.
   0.    0.   12.5  39.7  41.4  13.   27.9  25.9   8.3   0.   18.9   8.1
  23.9   0.   13.3   7.    nan  50.8   0.    9.2   0.  100.    0.    nan
   nan  21.8   nan  77.8   8.1   0.    nan]",5,43,0.11627906976744186
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0125PE,"[52.   0.   6.   0.   0.   0.  51.3 32.  19.7  7.2 45.7 34.3 27.8 14.5
  0.  19.7 64.6 53.2 60.4 45.3  0.  29.3  0.   8.6  0.   0.  32.8  0.
  nan 66.4 51.2 36.1  0.   0.  61.   nan  nan 59.   nan 25.3 37.9 26.1
  nan]",5,43,0.11627906976744186
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0126PE,"[ 70.6   0.    0.    0.    0.    0.  100.   62.   23.2  16.2  47.   67.8
  27.    0.    0.   37.8  70.8  61.5  70.7  53.3   0.   25.    0.    9.6
   0.    0.   32.6   0.    nan  72.   13.   49.1   0.    0.   74.4   nan
   nan  65.1   nan   0.   72.5  50.8   nan]",5,43,0.11627906976744186
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0132PE,"[ 41.8   0.    0.    0.    3.7   0.   49.4  38.5  16.3   0.   53.2   8.9
   3.2   0.   11.8  58.4  73.3  44.6  52.4  49.9   9.3  25.1  24.   13.3
  16.3   2.   40.2   0.    nan  56.7   1.3  41.    0.  100.   52.4   nan
   nan  66.1   nan   7.8  25.6   3.3   nan]",5,43,0.11627906976744186
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0136PE,"[31.4  0.8  0.5  3.5  1.8  0.  23.1 22.  11.   1.  37.3  5.9  3.3  3.7
  8.2 30.  45.6 28.7 29.1 35.6  7.2 13.7 14.5  5.   9.6  0.8 15.9  6.2
  nan 52.9  4.4 12.   0.  49.6 22.4  nan  nan 49.2  nan 31.3 14.   3.3
  nan]",5,43,0.11627906976744186
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0134PE,"[24.4  4.2  2.2 10.5 14.8 17.4 44.9 14.1 11.5  8.6 18.2  9.4  5.5  9.2
 15.  29.5 26.9 17.8 24.  29.9  6.2 15.5 18.5 14.6 28.2 13.  14.6 19.2
  nan 49.7 33.7 15.9 11.5 72.6 32.4  nan  nan 74.9  nan 48.8  9.8  4.9
  nan]",5,43,0.11627906976744186
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0135PE,"[13.8  3.1  2.1  4.5 22.1 14.4 20.2 32.5  5.  17.5 18.8  6.9 13.6  3.4
  0.  19.7  8.4 30.6  9.4 23.4  8.6  1.8  7.7  0.5  7.2  6.   6.9 10.6
  nan 86.3 58.6  2.1 12.   0.  26.7  nan  nan  0.   nan  0.   9.8 13.1
  nan]",5,43,0.11627906976744186
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0137PE,"[18.5 11.   9.6 18.4 28.7 29.8 56.1 18.1 13.5 27.9 12.3 15.8 11.5 16.5
 29.9 37.5 15.6 17.1 27.9 29.9  9.1 18.1 21.9 24.5 40.2 29.4 14.4 22.8
  nan 61.4 63.2 27.5 24.8 73.9 39.1  nan  nan 77.9  nan 51.5 15.  10.
  nan]",5,43,0.11627906976744186
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0129PE,"[ 49.5   0.    0.    0.    2.6   0.   33.   44.   14.6  22.4  55.9   7.5
   2.1   2.7  15.4  55.4  63.1  44.5  54.6  46.7  10.2  22.   18.3   9.
  11.7   1.4  30.1   3.7   nan  62.    0.8  30.5   0.  100.   56.5   nan
   nan  66.9   nan  28.8  35.4   4.    nan]",5,43,0.11627906976744186
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0128PE,"[27.6  3.2  1.8  7.4 14.7 14.7 42.8 20.3 11.5 11.6 32.1  8.8  6.   7.4
 14.4 33.3 37.7 23.9 28.7 34.5  7.6 14.7 16.4 11.2 25.2 10.  15.2 16.2
  nan 56.5 31.7 16.1 10.7 72.3 33.5  nan  nan 72.7  nan 46.7 14.3  5.4
  nan]",5,43,0.11627906976744186
Minneapolis_11062009_PRBoardDistrict1.csv,2009,DP03_0124PE,"[24.1  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  0.   0.  36.6  0.   0.   0.  23.5  0.   0.   0.   0.   0.   0.  20.
  nan 45.9  0.   0.   0.   0.   0.   nan  nan  0.   nan 97.2 28.9  0.
  nan]",5,43,0.11627906976744186
LasCruces_11052019_COUNCILORPOSITION2CITYOFLASCRUCESDISTRICT2COUNCILOR.csv,2019,DP02_0154E,[ 953. 1639. 1761.   nan   97. 1512.   nan 1512.   nan 1752. 2212.],3,11,0.2727272727272727
LasCruces_11052019_COUNCILORPOSITION2CITYOFLASCRUCESDISTRICT2COUNCILOR.csv,2019,DP02_0154PE,[81.7 74.1 88.1  nan 54.8 96.5  nan 84.8  nan 81.9 88.6],3,11,0.2727272727272727
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0127PE,"[100.    0.    0.    0.    0.    nan  86.6   0.    0.    nan   0.    nan
   0.   56.5  50.   69.4  64.4   nan   0. ]",4,19,0.21052631578947367
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0133PE,"[23.2 44.1 26.9 12.1 18.   nan 54.9 37.  71.8  nan 73.2  nan 47.5  9.8
  5.8 44.3 37.6  nan 23.2]",4,19,0.21052631578947367
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0122PE,"[14.4 10.4 14.2  0.   4.8  nan 44.1  0.  24.4  nan 13.3  nan 15.3  3.
  1.5  3.1 28.   nan 18.8]",4,19,0.21052631578947367
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0131PE,"[ 61.3  12.    0.    0.    7.9   nan  69.4   0.  100.    nan  65.4   nan
  80.9  52.4   5.2  42.4  69.5   nan  35.4]",4,19,0.21052631578947367
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0130PE,"[ 49.5  31.8  11.7   1.4   3.7   nan  62.    0.8 100.    nan  65.9   nan
  28.8  35.4   4.   32.8  51.6   nan  37.8]",4,19,0.21052631578947367
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0123PE,"[ 34.8  15.   23.9   0.    7.    nan  50.8   0.  100.    nan  21.8   nan
  77.8   8.1   0.    0.   51.6   nan  26.7]",4,19,0.21052631578947367
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0125PE,"[52.  51.3  0.   0.   0.   nan 66.4 51.2  0.   nan 59.   nan 25.3 37.9
 26.1 65.7 37.9  nan 32.3]",4,19,0.21052631578947367
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0126PE,"[ 70.6 100.    0.    0.    0.    nan  72.   13.    0.    nan  65.1   nan
   0.   72.5  50.8  59.8  48.6   nan  71.6]",4,19,0.21052631578947367
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0132PE,"[ 41.8  49.4  16.3   2.    0.    nan  56.7   1.3 100.    nan  66.1   nan
   7.8  25.6   3.3   8.5  36.7   nan  38.7]",4,19,0.21052631578947367
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0136PE,"[31.4 23.1  9.6  0.8  6.2  nan 52.9  4.4 49.6  nan 49.2  nan 31.3 14.
  3.3 31.9 32.9  nan 24.5]",4,19,0.21052631578947367
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0134PE,"[24.4 44.9 28.2 13.  19.2  nan 49.7 33.7 72.6  nan 74.9  nan 48.8  9.8
  4.9 45.2 39.   nan 24.4]",4,19,0.21052631578947367
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0135PE,"[13.8 20.2  7.2  6.  10.6  nan 86.3 58.6  0.   nan  0.   nan  0.   9.8
 13.1 35.  27.3  nan 11.2]",4,19,0.21052631578947367
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0137PE,"[18.5 56.1 40.2 29.4 22.8  nan 61.4 63.2 73.9  nan 77.9  nan 51.5 15.
 10.  53.6 45.   nan 34.5]",4,19,0.21052631578947367
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0129PE,"[ 49.5  33.   11.7   1.4   3.7   nan  62.    0.8 100.    nan  66.9   nan
  28.8  35.4   4.   32.8  51.6   nan  37.8]",4,19,0.21052631578947367
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0128PE,"[27.6 42.8 25.2 10.  16.2  nan 56.5 31.7 72.3  nan 72.7  nan 46.7 14.3
  5.4 43.  39.6  nan 26.8]",4,19,0.21052631578947367
Minneapolis_11062009_Ward2CityCouncil.csv,2009,DP03_0124PE,"[24.1  0.   0.   0.  20.   nan 45.9  0.   0.   nan  0.   nan 97.2 28.9
  0.   0.   0.   nan  0. ]",4,19,0.21052631578947367
Oakland_11062018_CityCouncilDistrict2.csv,2018,DP02_0154E,"[1152.  691. 1464. 2066. 1000. 1331. 2378. 1712. 1849.   nan  981. 1520.
  753.  359. 1361. 1235. 1758. 1156. 1969.  976. 1190.   nan 2152.  854.
  970. 1567. 1625. 1324. 1109. 1396. 1588. 1244.]",2,32,0.0625
Oakland_11062018_CityCouncilDistrict2.csv,2018,DP02_0154PE,"[ 89.5  74.2  95.   93.3  93.1  88.8  86.2  95.   93.2   nan  77.2  96.1
  79.3 100.   92.6  89.   95.   80.1  96.1  65.1  78.5   nan  98.1  79.5
  84.1  96.7  97.3  82.1  84.4  91.8  97.6  76.5]",2,32,0.0625
SanFrancisco_11062018_BoardofSupervisorsDistrict2.csv,2018,DP02_0154E,"[  nan 1311. 1625.   nan  918.   nan 1290. 1566.   nan 1815. 2244.   nan
   nan 2127.   nan   nan   nan   nan    0. 1969.   nan   nan 1114. 1596.
 1612. 1272. 1449. 2156. 1682. 1455. 1386. 1284. 1097. 1274.  846. 2152.
 2089. 1619.]",12,38,0.3157894736842105
SanFrancisco_11062018_BoardofSupervisorsDistrict2.csv,2018,DP02_0154PE,"[ nan 87.7 70.3  nan 94.2  nan 79.1 94.6  nan 91.1 97.5  nan  nan 98.9
  nan  nan  nan  nan  0.  91.5  nan  nan 86.5 92.6 92.4 85.8 91.7 94.9
 88.8 98.9 93.1 91.9 70.5 96.7 97.5 88.5 87.8 94.3]",12,38,0.3157894736842105
SantaFe_03062018_CityCouncilDistrict2.csv,2018,DP02_0154E,"[1178.  735. 1088.   nan  569. 1572. 1786. 1314.  826.  703.  179.  863.
  938.  709. 1396.  700.]",1,16,0.0625
SantaFe_03062018_CityCouncilDistrict2.csv,2018,DP02_0154PE,"[74.8 91.8 87.8  nan 87.3 90.  82.3 95.1 90.5 77.9 92.7 79.  88.2 66.8
 83.7 77.3]",1,16,0.0625
Maine_06122018_DemocraticPrimaryforCD2.csv,2018,DP02_0154E,"[1086.  554.  698.  691.  943.  902.  910.  957.  674.  763.  775. 1371.
 1065.  561.  707. 1005. 1215.  676.  511. 1181.  876. 1089. 1143.  885.
  898. 1016.  443.  554.  973. 1234. 1084.  910.  915.  740.  516.  792.
  624.    0.  668. 1908. 1724. 1135. 1760.  674.  585.  915. 1178.  643.
 1393. 1526.  896. 1571.  817. 1078. 2302.  807. 1603.  804.  855. 1723.
 1877. 1053.  559.  664. 2335.  705. 1315.  789.  598.  537.  754.  630.
  629. 2706. 1972.  504.  396.  673. 1040.  590. 1682. 1105. 1682. 1003.
 1159.  975.  533. 1433.  719.  226. 2233. 2255. 1245. 1034. 1065.  846.
  770.  653. 1604. 1421.    0. 2307.  771. 1437. 1495. 1737. 1719. 2118.
 2832. 2448. 1097.  594.  877.  662.  283.   nan 1658. 1212. 1321.  901.
  395.  438.   nan   nan 1214. 1063.  845. 1674.  644.   nan  903.  730.
 1212.  950.  589.  493.  764.  565.  831. 1582. 1172. 1599. 1201.   nan
 1139. 1297. 1059.  602.  827.   nan  953.  397.  971.  927. 1702. 1569.
   nan 1105. 1678.   nan 1314. 1481.  917.  861.  526. 1066. 1551.   nan
  942. 1185. 1314.  986.  706. 1550. 1403. 2394.  148.  516.  721. 1463.
  470.  302. 1263.  503.   nan 2169.  743. 1196. 1475. 1195. 1825.   nan
 1861. 1952.   nan   nan 1493. 1277.  687. 1763.  580. 1324. 1491.  586.
  863. 1704. 1206.  648. 1598. 1159.  796. 2633.  448. 2288.   nan   nan
 1110.   nan 1177.   nan   nan]",18,221,0.08144796380090498
Maine_06122018_DemocraticPrimaryforCD2.csv,2018,DP02_0154PE,"[79.7 58.1 67.4 70.7 75.8 67.9 79.4 80.3 69.6 72.1 68.5 71.3 67.2 70.6
 66.4 77.7 78.8 77.  76.7 65.5 62.2 67.9 79.9 73.3 78.6 77.9 74.6 87.5
 79.9 74.1 71.  76.7 81.6 79.1 80.  73.5 79.9  0.  77.  79.2 81.4 81.9
 85.8 87.1 81.4 91.1 82.4 78.9 75.  85.9 91.1 86.3 90.6 82.2 88.  80.9
 86.2 94.9 85.3 84.4 76.2 89.  67.3 80.4 87.8 77.9 78.  79.4 76.9 86.3
 81.8 70.7 81.3 95.2 85.7 76.4 76.3 72.3 86.9 69.7 77.  75.7 88.3 76.
 86.8 73.8 94.7 94.3 89.3 74.8 91.5 83.5 80.  86.2 88.4 82.6 84.  84.8
 89.5 82.2  0.  84.8 85.8 75.  92.6 89.2 81.3 82.7 87.7 77.8 82.6 75.2
 83.6 67.5 75.9  nan 89.3 80.1 80.5 81.8 80.4 75.4  nan  nan 76.2 84.1
 83.7 81.7 79.5  nan 78.  84.8 75.8 81.1 80.6 65.8 75.6 76.  73.1 83.2
 89.5 81.5 77.   nan 81.3 88.5 84.1 76.8 79.   nan 83.2 71.4 83.6 67.7
 86.  88.8  nan 84.8 93.8  nan 88.1 88.  93.9 87.1 79.2 72.6 88.3  nan
 84.  92.7 86.4 94.7 82.2 82.8 88.6 88.1 64.9 72.1 65.2 85.6 80.1 67.7
 77.3 66.8  nan 89.6 89.3 81.9 88.1 81.6 88.6  nan 79.9 83.2  nan  nan
 88.  93.8 90.8 89.9 76.6 80.  91.7 62.5 85.4 84.7 88.6 80.  91.1 92.1
 68.3 90.3 54.8 87.9  nan  nan 82.8  nan 84.   nan  nan]",18,221,0.08144796380090498
Maine_11062018_CongressionalDistrict2.csv,2018,DP02_0154E,"[1086.  554.  698.  691.  943.  902.  910.  957.  674.  763.  775. 1371.
 1065.  561.  707. 1005. 1215.  676.  511. 1181.  876. 1089. 1143.  885.
  898. 1016.  443.  554.  973. 1234. 1084.  910.  915.  740.  516.  792.
  624.    0.  668. 1908. 1724. 1135. 1760.  674.  585.  915. 1178.  643.
 1393. 1526.  896. 1571.  817. 1078. 2302.  807. 1603.  804.  855. 1723.
 1877. 1053.  559.  664. 2335.  705. 1315.  789.  598.  537.  754.  630.
  629. 2706. 1972.  504.  396.  673. 1040.  590. 1682. 1105. 1682. 1003.
 1159.  975.  533. 1433.  719.  226. 2233. 2255. 1245. 1034. 1065.  846.
  770.  653. 1604. 1421.    0. 2307.  771. 1437. 1495. 1737. 1719. 2118.
 2832. 2448. 1097.  594.  877.  662.  283.   nan 1658. 1212. 1321.  901.
  395.  438.   nan   nan 1214. 1063.  845. 1674.  644.   nan  903.  730.
 1212.  950.  589.  493.  764.  565.  831. 1582. 1172. 1599. 1201.   nan
 1139. 1297. 1059.  602.  827.   nan  953.  397.  971.  927. 1702. 1569.
   nan 1105. 1678.   nan 1314. 1481.  917.  861.  526. 1066. 1551.   nan
  942. 1185. 1314.  986.  706. 1550. 1403. 2394.  148.  516.  721. 1463.
  470.  302. 1263.  503.   nan 2169.  743. 1196. 1475. 1195. 1825.   nan
 1861. 1952.   nan   nan 1493. 1277.  687. 1763.  580. 1324. 1491.  586.
  863. 1704. 1206.  648. 1598. 1159.  796. 2633.  448. 2288.   nan   nan
 1110.   nan 1177.   nan   nan]",18,221,0.08144796380090498
Maine_11062018_CongressionalDistrict2.csv,2018,DP02_0154PE,"[79.7 58.1 67.4 70.7 75.8 67.9 79.4 80.3 69.6 72.1 68.5 71.3 67.2 70.6
 66.4 77.7 78.8 77.  76.7 65.5 62.2 67.9 79.9 73.3 78.6 77.9 74.6 87.5
 79.9 74.1 71.  76.7 81.6 79.1 80.  73.5 79.9  0.  77.  79.2 81.4 81.9
 85.8 87.1 81.4 91.1 82.4 78.9 75.  85.9 91.1 86.3 90.6 82.2 88.  80.9
 86.2 94.9 85.3 84.4 76.2 89.  67.3 80.4 87.8 77.9 78.  79.4 76.9 86.3
 81.8 70.7 81.3 95.2 85.7 76.4 76.3 72.3 86.9 69.7 77.  75.7 88.3 76.
 86.8 73.8 94.7 94.3 89.3 74.8 91.5 83.5 80.  86.2 88.4 82.6 84.  84.8
 89.5 82.2  0.  84.8 85.8 75.  92.6 89.2 81.3 82.7 87.7 77.8 82.6 75.2
 83.6 67.5 75.9  nan 89.3 80.1 80.5 81.8 80.4 75.4  nan  nan 76.2 84.1
 83.7 81.7 79.5  nan 78.  84.8 75.8 81.1 80.6 65.8 75.6 76.  73.1 83.2
 89.5 81.5 77.   nan 81.3 88.5 84.1 76.8 79.   nan 83.2 71.4 83.6 67.7
 86.  88.8  nan 84.8 93.8  nan 88.1 88.  93.9 87.1 79.2 72.6 88.3  nan
 84.  92.7 86.4 94.7 82.2 82.8 88.6 88.1 64.9 72.1 65.2 85.6 80.1 67.7
 77.3 66.8  nan 89.6 89.3 81.9 88.1 81.6 88.6  nan 79.9 83.2  nan  nan
 88.  93.8 90.8 89.9 76.6 80.  91.7 62.5 85.4 84.7 88.6 80.  91.1 92.1
 68.3 90.3 54.8 87.9  nan  nan 82.8  nan 84.   nan  nan]",18,221,0.08144796380090498
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0127PE,"[ 50.    nan   nan   nan   nan   0.    0.    nan   0.    0.    0.    0.
   nan  49.3   0.    nan   0.   36.7 100.   54.2   0.  100.   17.8   nan
   nan   nan   0.    0.    nan   0.    0.    0.    nan   nan 100.   56.7
   0. ]",13,37,0.35135135135135137
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0133PE,"[ 7.   nan  nan  nan  nan  6.7  4.3  nan 10.1 18.6  6.3 52.4  nan  7.5
  8.3  nan 11.6  6.5  2.9  7.8 10.6 13.2 21.4  nan  nan  nan 19.9  3.6
  nan  3.4  3.5  4.7  nan  nan  7.2 16.7  4.1]",13,37,0.35135135135135137
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0122PE,"[ 0.9  nan  nan  nan  nan  3.4  0.4  nan  2.3  0.   1.7  0.   nan  1.7
  2.9  nan  2.8  0.   0.   1.7  2.5  6.3 22.1  nan  nan  nan  7.3  1.3
  nan  2.3  2.3  0.   nan  nan  1.2 12.7  0. ]",13,37,0.35135135135135137
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0131PE,"[17.6  nan  nan  nan  nan 16.7  3.1  nan  7.2  0.   0.   0.   nan 11.6
 15.2  nan  0.  16.3  9.2  6.  16.5 16.4 58.5  nan  nan  nan 35.5  0.
  nan 32.3  3.   0.   nan  nan 17.  29.3  0. ]",13,37,0.35135135135135137
PierceCounty_11042008_CountyCouncilDistrict2.csv,2008,DP03_0130PE,"[10.9  nan  nan  nan  nan 10.  12.   nan 15.4  8.2 20.6  0.   nan  7.1
 18.9  nan 15.8  5.4  5.7  9.7 11.5 27.4 32.5  nan  nan  nan 29.4  0.
  nan 17.9  8.1  1.   nan  nan  8.2 23.8  0. ]",13,37,0.35135135135135137
